keys,ru,en
"+ Новый уровень","+ Новый уровень","+ New level"
"Альпинист","Альпинист","Climber"
"Без звука","Без звука","Muted"
"Блокер","Блокер","Blocker"
"Бомбер","Бомбер","Bomber"
"В ловушках","В ловушках","Trapped"
"В меню","В меню","Menu"
"Взорвались","Взорвались","Exploded"
"Вода","Вода","Water"
"Время (сек)","Время (сек)","Time (sec)"
"Вход","Вход","Entrance"
"Выбор уровня","Выбор уровня","Level select"
"Высота (экранов)","Высота (экранов)","Height (screens)"
"Выход","Выход","Exit"
"Вышло: %d","Вышло: %d","Out: %d"
"Вышло: 0","Вышло: 0","Out: 0"
"Грунт","Грунт","Dirt"
"Дальше","Дальше","Next"
"Долбильщик","Долбильщик","Basher"
"Закрыть","Закрыть","Close"
"Заново","Заново","Retry"
"Звук: вкл","Звук: вкл","Sound: on"
"Звук: выкл","Звук: выкл","Sound: off"
"Звуки","Звуки","Sounds"
"Земля","Земля","Earth"
"Играть","Играть","Play"
"Импорт","Импорт","Import"
"Импортировано уровней: %d","Импортировано уровней: %d","Levels imported: %d"
"Капкан","Капкан","Clamp trap"
"Копатель","Копатель","Digger"
"Кристалл","Кристалл","Crystal"
"Ластик","Ластик","Eraser"
"Леммингов","Леммингов","Lemmings"
"Мои уровни","Мои уровни","My levels"
"Мой уровень","Мой уровень","My level"
"Мрамор","Мрамор","Marble"
"Музыка","Музыка","Music"
"Навыки","Навыки","Skills"
"Назад","Назад","Back"
"Название","Название","Name"
"Нарисуйте ландшафт перед сохранением","Нарисуйте ландшафт перед сохранением","Draw some terrain before saving"
"Настройки","Настройки","Settings"
"Огонь","Огонь","Fire"
"Ошибка сохранения","Ошибка сохранения","Save failed"
"Ошибка экспорта","Ошибка экспорта","Export failed"
"ПОБЕДА!","ПОБЕДА!","VICTORY!"
"ПОРАЖЕНИЕ","ПОРАЖЕНИЕ","DEFEAT"
"Параметры уровня","Параметры уровня","Level parameters"
"Параметры","Параметры","Parameters"
"Парашютист","Парашютист","Floater"
"Пауза","Пауза","Pause"
"Погибло леммингов: %d","Погибло леммингов: %d","Lemmings lost: %d"
"Подсказки на уровнях","Подсказки на уровнях","In-level hints"
"Пока нет своих уровней.
Нажмите «Новый уровень», чтобы создать первый!","Пока нет своих уровней.
Нажмите «Новый уровень», чтобы создать первый!","No custom levels yet.
Tap “New level” to create your first one!"
"Положите .lemlvl в папку custom_levels и нажмите «Импорт»","Положите .lemlvl в папку custom_levels и нажмите «Импорт»","Drop a .lemlvl file into the custom_levels folder and tap Import"
"Понятно","Понятно","Got it"
"Пресс","Пресс","Crusher"
"Пропали в бездне","Пропали в бездне","Lost in the void"
"РЕЗУЛЬТАТ","РЕЗУЛЬТАТ","RESULT"
"Разбились","Разбились","Splatted"
"Редактор уровней","Редактор уровней","Level editor"
"Редактор","Редактор","Editor"
"Реплей","Реплей","Replay"
"Сгорели","Сгорели","Burned"
"Сохранено: %s","Сохранено: %s","Saved: %s"
"Спасено леммингов: %d","Спасено леммингов: %d","Lemmings saved: %d"
"Спасено: %d / %d","Спасено: %d / %d","Saved: %d / %d"
"Спасено: %d из %d
Цель: %d","Спасено: %d из %d
Цель: %d","Saved: %d of %d
Goal: %d"
"Спасено: 0 / 0","Спасено: 0 / 0","Saved: 0 / 0"
"Спасти минимум","Спасти минимум","Save at least"
"Сталь","Сталь","Steel"
"Статистика","Статистика","Statistics"
"Стена ←","Стена ←","Wall ←"
"Стена →","Стена →","Wall →"
"Строитель","Строитель","Builder"
"Тема","Тема","Theme"
"Уровень %d%s%s","Уровень %d%s%s","Level %d%s%s"
"Уровней пройдено: %d из %d сыгранных","Уровней пройдено: %d из %d сыгранных","Levels won: %d of %d played"
"Утонули","Утонули","Drowned"
"Частота выхода","Частота выхода","Release rate"
"Шаг","Шаг","Step"
"Шахтёр","Шахтёр","Miner"
"Ширина (экранов)","Ширина (экранов)","Width (screens)"
"Экспортировано: %s","Экспортировано: %s","Exported: %s"
"← Назад","← Назад","← Back"
"▶ Тест","▶ Тест","▶ Test"
"💾 Сохранить","💾 Сохранить","💾 Save"
"🔒 Уровень %d","🔒 Уровень %d","🔒 Level %d"
